0.001021 0.999684 0.481000
0.002043 0.999357 0.482000
0.003064 0.999021 0.483000
0.004086 0.998695 0.482000
0.005108 0.998360 0.483000
0.006129 0.998014 0.484000
0.007151 0.997659 0.485000
0.008172 0.997293 0.486000
0.009194 0.996939 0.485000
0.010216 0.996574 0.486000
0.011237 0.996220 0.485000
0.012259 0.995857 0.486000
0.013281 0.995504 0.485000
0.014302 0.995141 0.486000
0.015324 0.994788 0.485000
0.016345 0.994426 0.486000
0.017367 0.994054 0.487000
0.018389 0.993692 0.486000
0.019410 0.993321 0.487000
0.020432 0.992960 0.486000
0.021453 0.992589 0.487000
0.022475 0.992209 0.488000
0.023497 0.991819 0.489000
0.024518 0.991439 0.488000
0.025540 0.991049 0.489000
0.026562 0.990670 0.488000
0.027583 0.990282 0.489000
0.028605 0.989903 0.488000
0.029626 0.989536 0.487000
0.030648 0.989179 0.486000
0.031670 0.988812 0.487000
0.032691 0.988436 0.488000
0.033713 0.988070 0.487000
0.034734 0.987694 0.488000
0.035756 0.987308 0.489000
0.036777 0.986912 0.490000
0.037799 0.986507 0.491000
0.038821 0.986092 0.492000
0.039842 0.985687 0.491000
0.040864 0.985293 0.490000
0.041885 0.984890 0.491000
0.042907 0.984476 0.492000
0.043929 0.984073 0.491000
0.044950 0.983660 0.492000
0.045972 0.983238 0.493000
0.046994 0.982826 0.492000
0.048015 0.982404 0.493000
0.049037 0.981973 0.494000
0.050059 0.981552 0.493000
0.051080 0.981121 0.494000
0.052102 0.980701 0.493000
0.053124 0.980271 0.494000
0.054145 0.979852 0.493000
0.055167 0.979444 0.492000
0.056188 0.979026 0.493000
0.057210 0.978618 0.492000
0.058231 0.978221 0.491000
0.059253 0.977814 0.492000
0.060274 0.977397 0.493000
0.061296 0.976991 0.492000
0.062317 0.976596 0.491000
0.063339 0.976211 0.490000
0.064360 0.975817 0.491000
0.065382 0.975412 0.492000
0.066403 0.974998 0.493000
0.067424 0.974574 0.494000
0.068446 0.974161 0.493000
0.069467 0.973738 0.494000
0.070489 0.973305 0.495000
0.071511 0.972862 0.496000
0.072532 0.972430 0.495000
0.073554 0.972008 0.494000
0.074575 0.971577 0.495000
0.075597 0.971136 0.496000
0.076618 0.970705 0.495000
0.077640 0.970265 0.496000
0.078661 0.969836 0.495000
0.079683 0.969417 0.494000
0.080704 0.969009 0.493000
0.081725 0.968591 0.494000
0.082747 0.968163 0.495000
0.083768 0.967725 0.496000
0.084790 0.967278 0.497000
0.085811 0.966820 0.498000
0.086833 0.966353 0.499000
0.087854 0.965877 0.500000
0.088876 0.965411 0.499000
0.089897 0.964955 0.498000
0.090919 0.964511 0.497000
0.091940 0.964056 0.498000
0.092962 0.963592 0.499000
0.093983 0.963118 0.500000
0.095005 0.962634 0.501000
0.096026 0.962161 0.500000
0.097048 0.961678 0.501000
0.098069 0.961206 0.500000
0.099091 0.960724 0.501000
0.100112 0.960253 0.500000
0.101134 0.959793 0.499000
0.102155 0.959322 0.500000
0.103177 0.958863 0.499000
0.104198 0.958393 0.500000
0.105219 0.957914 0.501000
0.106241 0.957426 0.502000
0.107262 0.956947 0.501000
0.108284 0.956480 0.500000
0.109305 0.956023 0.499000
0.110326 0.955557 0.500000
0.111348 0.955080 0.501000
0.112369 0.954615 0.500000
0.113390 0.954160 0.499000
0.114412 0.953695 0.500000
0.115433 0.953241 0.499000
