0.001022 0.999683 0.481000
0.002043 0.999357 0.482000
0.003064 0.999041 0.481000
0.004086 0.998716 0.482000
0.005107 0.998400 0.481000
0.006129 0.998096 0.480000
0.007150 0.997781 0.481000
0.008172 0.997477 0.480000
0.009193 0.997184 0.479000
0.010214 0.996901 0.478000
0.011235 0.996608 0.479000
0.012257 0.996305 0.480000
0.013278 0.995993 0.481000
0.014299 0.995690 0.480000
0.015321 0.995399 0.479000
0.016342 0.995118 0.478000
0.017363 0.994827 0.479000
0.018384 0.994546 0.478000
0.019405 0.994256 0.479000
0.020427 0.993976 0.478000
0.021448 0.993686 0.479000
0.022469 0.993406 0.478000
0.023490 0.993138 0.477000
0.024511 0.992879 0.476000
0.025532 0.992611 0.477000
0.026553 0.992333 0.478000
0.027574 0.992044 0.479000
0.028596 0.991746 0.480000
0.029617 0.991438 0.481000
0.030638 0.991120 0.482000
0.031659 0.990813 0.481000
0.032681 0.990516 0.480000
0.033702 0.990230 0.479000
0.034723 0.989954 0.478000
0.035744 0.989689 0.477000
0.036765 0.989413 0.478000
0.037786 0.989128 0.479000
0.038807 0.988853 0.478000
0.039828 0.988589 0.477000
0.040849 0.988335 0.476000
0.041870 0.988072 0.477000
0.042891 0.987818 0.476000
0.043912 0.987555 0.477000
0.044933 0.987303 0.476000
0.045954 0.987060 0.475000
0.046975 0.986829 0.474000
0.047995 0.986607 0.473000
0.049016 0.986376 0.474000
0.050037 0.986155 0.473000
0.051058 0.985924 0.474000
0.052078 0.985704 0.473000
0.053099 0.985494 0.472000
0.054120 0.985294 0.471000
0.055140 0.985085 0.472000
0.056161 0.984886 0.471000
0.057182 0.984677 0.472000
0.058202 0.984458 0.473000
0.059223 0.984249 0.472000
0.060244 0.984030 0.473000
0.061264 0.983822 0.472000
0.062285 0.983624 0.471000
0.063305 0.983437 0.470000
0.064326 0.983239 0.471000
0.065347 0.983052 0.470000
0.066367 0.982875 0.469000
0.067387 0.982709 0.468000
0.068408 0.982553 0.467000
0.069428 0.982387 0.468000
0.070449 0.982211 0.469000
0.071469 0.982025 0.470000
0.072490 0.981829 0.471000
0.073510 0.981623 0.472000
0.074531 0.981428 0.471000
0.075551 0.981242 0.470000
0.076572 0.981068 0.469000
0.077592 0.980903 0.468000
0.078612 0.980749 0.467000
0.079633 0.980585 0.468000
0.080653 0.980431 0.467000
0.081673 0.980288 0.466000
0.082694 0.980134 0.467000
0.083714 0.979991 0.466000
0.084734 0.979838 0.467000
0.085754 0.979675 0.468000
0.086775 0.979522 0.467000
0.087795 0.979359 0.468000
0.088815 0.979207 0.467000
0.089835 0.979064 0.466000
0.090856 0.978912 0.467000
0.091876 0.978770 0.466000
0.092896 0.978618 0.467000
0.093916 0.978477 0.466000
0.094937 0.978325 0.467000
0.095957 0.978163 0.468000
0.096977 0.977992 0.469000
0.097997 0.977830 0.468000
0.099018 0.977659 0.469000
0.100038 0.977478 0.470000
0.101058 0.977286 0.471000
0.102079 0.977105 0.470000
0.103099 0.976934 0.469000
0.104120 0.976774 0.468000
0.105140 0.976624 0.467000
0.106160 0.976484 0.466000
0.107180 0.976335 0.467000
0.108200 0.976196 0.466000
0.109221 0.976046 0.467000
0.110241 0.975907 0.466000
0.111261 0.975758 0.467000
0.112281 0.975619 0.466000
0.113301 0.975471 0.467000
0.114321 0.975312 0.468000
0.115342 0.975163 0.467000
0.116362 0.975025 0.466000
0.117382 0.974877 0.467000
0.118402 0.974739 0.466000
0.119422 0.974591 0.467000
0.120442 0.974433 0.468000
0.121462 0.974265 0.469000
0.122483 0.974087 0.470000
0.123503 0.973899 0.471000
0.124523 0.973721 0.470000
0.125544 0.973534 0.471000
0.126564 0.973356 0.470000
0.127584 0.973169 0.471000
0.128605 0.972972 0.472000
0.129625 0.972764 0.473000
0.130645 0.972547 0.474000
0.131666 0.972340 0.473000
0.132686 0.972143 0.472000
0.133706 0.971937 0.473000
0.134727 0.971741 0.472000
0.135747 0.971535 0.473000
0.136768 0.971339 0.472000
0.137788 0.971153 0.471000
0.138808 0.970978 0.470000
0.139828 0.970814 0.469000
0.140849 0.970660 0.468000
0.141869 0.970516 0.467000
0.142889 0.970362 0.468000
0.143909 0.970198 0.469000
0.144929 0.970044 0.468000
0.145949 0.969901 0.467000
0.146969 0.969748 0.468000
0.147989 0.969605 0.467000
0.149009 0.969452 0.468000
0.150029 0.969309 0.467000
0.151049 0.969157 0.468000
0.152069 0.968994 0.469000
0.153090 0.968821 0.470000
0.154110 0.968659 0.469000
0.155130 0.968506 0.468000
0.156150 0.968365 0.467000
0.157170 0.968233 0.466000
0.158190 0.968112 0.465000
0.159210 0.967981 0.466000
0.160230 0.967860 0.465000
0.161250 0.967730 0.466000
0.162270 0.967609 0.465000
0.163289 0.967478 0.466000
0.164309 0.967358 0.465000
0.165329 0.967248 0.464000
0.166349 0.967128 0.465000
0.167369 0.967018 0.464000
0.168389 0.966898 0.465000
0.169409 0.966768 0.466000
0.170429 0.966629 0.467000
0.171449 0.966478 0.468000
0.172469 0.966318 0.469000
0.173489 0.966169 0.468000
0.174509 0.966029 0.467000
0.175529 0.965880 0.468000
0.176549 0.965741 0.467000
