0.001024 0.999253 0.523000
0.002047 0.998517 0.522000
0.003071 0.997792 0.521000
0.004094 0.997079 0.520000
0.005118 0.996376 0.519000
0.006141 0.995664 0.520000
0.007164 0.994942 0.521000
0.008188 0.994231 0.520000
0.009211 0.993511 0.521000
0.010234 0.992801 0.520000
0.011258 0.992082 0.521000
0.012281 0.991375 0.520000
0.013304 0.990678 0.519000
0.014327 0.989971 0.520000
0.015351 0.989255 0.521000
0.016374 0.988550 0.520000
0.017397 0.987836 0.521000
0.018420 0.987132 0.520000
0.019443 0.986440 0.519000
0.020467 0.985738 0.520000
0.021490 0.985047 0.519000
0.022513 0.984367 0.518000
0.023536 0.983697 0.517000
0.024559 0.983019 0.518000
0.025581 0.982351 0.517000
0.026604 0.981674 0.518000
0.027627 0.980987 0.519000
0.028650 0.980311 0.518000
0.029673 0.979646 0.517000
0.030696 0.978992 0.516000
0.031719 0.978348 0.515000
0.032741 0.977696 0.516000
0.033764 0.977033 0.517000
0.034787 0.976382 0.516000
0.035809 0.975721 0.517000
0.036832 0.975071 0.516000
0.037855 0.974411 0.517000
0.038877 0.973762 0.516000
0.039900 0.973104 0.517000
0.040922 0.972436 0.518000
0.041945 0.971779 0.517000
0.042968 0.971112 0.518000
0.043990 0.970457 0.517000
0.045013 0.969812 0.516000
0.046035 0.969158 0.517000
0.047058 0.968514 0.516000
0.048080 0.967861 0.517000
0.049103 0.967199 0.518000
0.050125 0.966526 0.519000
0.051148 0.965845 0.520000
0.052170 0.965153 0.521000
0.053193 0.964452 0.522000
0.054216 0.963762 0.521000
0.055238 0.963063 0.522000
0.056261 0.962374 0.521000
0.057283 0.961676 0.522000
0.058306 0.960989 0.521000
0.059328 0.960312 0.520000
0.060351 0.959627 0.521000
0.061373 0.958931 0.522000
0.062396 0.958226 0.523000
0.063418 0.957532 0.522000
0.064441 0.956829 0.523000
0.065463 0.956136 0.522000
0.066486 0.955434 0.523000
0.067508 0.954743 0.522000
0.068530 0.954062 0.521000
0.069553 0.953372 0.522000
0.070575 0.952693 0.521000
0.071597 0.952025 0.520000
0.072620 0.951368 0.519000
0.073642 0.950701 0.520000
0.074664 0.950025 0.521000
0.075686 0.949360 0.520000
0.076708 0.948685 0.521000
0.077730 0.948021 0.520000
0.078753 0.947368 0.519000
0.079775 0.946705 0.520000
0.080797 0.946053 0.519000
0.081819 0.945392 0.520000
0.082841 0.944741 0.519000
0.083863 0.944101 0.518000
0.084885 0.943472 0.517000
0.085906 0.942854 0.516000
0.086928 0.942247 0.515000
0.087950 0.941651 0.514000
0.088972 0.941065 0.513000
0.089993 0.940491 0.512000
0.091015 0.939906 0.513000
0.092036 0.939333 0.512000
0.093058 0.938770 0.511000
0.094079 0.938198 0.512000
0.095101 0.937636 0.511000
0.096122 0.937065 0.512000
0.097143 0.936484 0.513000
0.098165 0.935893 0.514000
0.099186 0.935313 0.513000
0.100208 0.934744 0.512000
0.101229 0.934166 0.513000
0.102251 0.933577 0.514000
0.103272 0.933000 0.513000
0.104293 0.932433 0.512000
0.105315 0.931856 0.513000
0.106336 0.931290 0.512000
0.107357 0.930736 0.511000
0.108379 0.930171 0.512000
0.109400 0.929617 0.511000
0.110421 0.929074 0.510000
0.111442 0.928542 0.509000
0.112463 0.928000 0.510000
0.113484 0.927468 0.509000
0.114505 0.926927 0.510000
0.115526 0.926377 0.511000
0.116548 0.925837 0.510000
0.117569 0.925307 0.509000
0.118590 0.924789 0.508000
0.119611 0.924281 0.507000
0.120631 0.923784 0.506000
0.121652 0.923277 0.507000
0.122673 0.922761 0.508000
0.123694 0.922234 0.509000
0.124715 0.921719 0.508000
0.125736 0.921214 0.507000
0.126756 0.920720 0.506000
0.127777 0.920216 0.507000
0.128798 0.919723 0.506000
0.129819 0.919240 0.505000
0.130839 0.918768 0.504000
0.131860 0.918307 0.503000
0.132880 0.917857 0.502000
0.133901 0.917417 0.501000
0.134921 0.916967 0.502000
0.135942 0.916528 0.501000
0.136962 0.916079 0.502000
0.137982 0.915641 0.501000
0.139003 0.915193 0.502000
0.140023 0.914756 0.501000
0.141044 0.914329 0.500000
0.142064 0.913893 0.501000
0.143084 0.913467 0.500000
0.144104 0.913052 0.499000
0.145125 0.912647 0.498000
0.146145 0.912253 0.497000
0.147165 0.911849 0.498000
0.148185 0.911456 0.497000
0.149205 0.911073 0.496000
0.150225 0.910701 0.495000
0.151245 0.910339 0.494000
0.152265 0.909988 0.493000
0.153285 0.909627 0.494000
0.154305 0.909277 0.493000
0.155325 0.908937 0.492000
0.156344 0.908608 0.491000
0.157364 0.908269 0.492000
0.158384 0.907920 0.493000
0.159404 0.907561 0.494000
0.160423 0.907192 0.495000
0.161443 0.906813 0.496000
0.162463 0.906445 0.495000
0.163483 0.906087 0.494000
0.164503 0.905720 0.495000
0.165523 0.905363 0.494000
0.166543 0.905016 0.493000
0.167562 0.904660 0.494000
0.168582 0.904294 0.495000
0.169602 0.903938 0.494000
0.170622 0.903593 0.493000
0.171641 0.903238 0.494000
0.172661 0.902874 0.495000
0.173681 0.902519 0.494000
0.174701 0.902175 0.493000
0.175720 0.901842 0.492000
0.176740 0.901520 0.491000
0.177759 0.901187 0.492000
0.178779 0.900865 0.491000
0.179798 0.900553 0.490000
0.180818 0.900232 0.491000
0.181837 0.899921 0.490000
0.182857 0.899600 0.491000
0.183876 0.899269 0.492000
0.184896 0.898928 0.493000
0.185916 0.898598 0.492000
0.186935 0.898278 0.491000
0.187955 0.897949 0.492000
0.188974 0.897630 0.491000
0.189994 0.897321 0.490000
0.191013 0.897002 0.491000
0.192032 0.896674 0.492000
0.193052 0.896336 0.493000
0.194071 0.895987 0.494000
0.195091 0.895629 0.495000
0.196111 0.895261 0.496000
0.197130 0.894904 0.495000
0.198150 0.894537 0.496000
0.199169 0.894180 0.495000
0.200189 0.893813 0.496000
0.201209 0.893437 0.497000
0.202228 0.893071 0.496000
0.203248 0.892695 0.497000
0.204267 0.892309 0.498000
0.205287 0.891913 0.499000
0.206307 0.891528 0.498000
0.207326 0.891134 0.499000
0.208346 0.890729 0.500000
0.209366 0.890335 0.499000
0.210385 0.889951 0.498000
0.211405 0.889558 0.499000
0.212425 0.889175 0.498000
0.213444 0.888803 0.497000
0.214464 0.888421 0.498000
0.215483 0.888029 0.499000
0.216503 0.887627 0.500000
0.217522 0.887215 0.501000
0.218542 0.886814 0.500000
0.219562 0.886403 0.501000
0.220581 0.886003 0.500000
0.221601 0.885613 0.499000
0.222620 0.885213 0.500000
0.223640 0.884824 0.499000
0.224660 0.884446 0.498000
0.225679 0.884057 0.499000
0.226698 0.883679 0.498000
0.227718 0.883292 0.499000
0.228737 0.882894 0.500000
0.229757 0.882507 0.499000
0.230776 0.882131 0.498000
0.231796 0.881744 0.499000
0.232815 0.881348 0.500000
0.233835 0.880942 0.501000
0.234854 0.880527 0.502000
0.235874 0.880121 0.501000
0.236893 0.879706 0.502000
0.237913 0.879302 0.501000
0.238932 0.878908 0.500000
0.239952 0.878524 0.499000
0.240971 0.878152 0.498000
0.241990 0.877789 0.497000
0.243009 0.877438 0.496000
0.244029 0.877096 0.495000
0.245048 0.876745 0.496000
0.246067 0.876405 0.495000
0.247086 0.876075 0.494000
0.248105 0.875755 0.493000
0.249124 0.875426 0.494000
0.250143 0.875107 0.493000
0.251162 0.874798 0.492000
0.252181 0.874500 0.491000
0.253200 0.874212 0.490000
0.254219 0.873935 0.489000
0.255238 0.873669 0.488000
0.256256 0.873392 0.489000
0.257275 0.873126 0.488000
0.258294 0.872850 0.489000
0.259313 0.872564 0.490000
0.260331 0.872288 0.489000
0.261350 0.872002 0.490000
0.262369 0.871727 0.489000
0.263388 0.871463 0.488000
0.264406 0.871208 0.487000
0.265425 0.870964 0.486000
0.266444 0.870731 0.485000
