0.001023 0.999294 0.519000
0.002047 0.998599 0.518000
0.003070 0.997895 0.519000
0.004094 0.997202 0.518000
0.005117 0.996519 0.517000
0.006140 0.995827 0.518000
0.007163 0.995126 0.519000
0.008187 0.994435 0.518000
0.009210 0.993735 0.519000
0.010233 0.993026 0.520000
0.011256 0.992307 0.521000
0.012280 0.991599 0.520000
0.013303 0.990881 0.521000
0.014326 0.990154 0.522000
0.015350 0.989417 0.523000
0.016373 0.988671 0.524000
0.017396 0.987936 0.523000
0.018420 0.987191 0.524000
0.019443 0.986458 0.523000
0.020466 0.985715 0.524000
0.021490 0.984983 0.523000
0.022513 0.984241 0.524000
0.023536 0.983510 0.523000
0.024559 0.982791 0.522000
0.025582 0.982062 0.523000
0.026606 0.981344 0.522000
0.027629 0.980616 0.523000
0.028652 0.979879 0.524000
0.029675 0.979153 0.523000
0.030698 0.978438 0.522000
0.031721 0.977713 0.523000
0.032744 0.976979 0.524000
0.033767 0.976235 0.525000
0.034790 0.975503 0.524000
0.035813 0.974781 0.523000
0.036836 0.974050 0.524000
0.037859 0.973309 0.525000
0.038882 0.972559 0.526000
0.039905 0.971820 0.525000
0.040928 0.971071 0.526000
0.041951 0.970333 0.525000
0.042974 0.969586 0.526000
0.043997 0.968850 0.525000
0.045020 0.968104 0.526000
0.046043 0.967349 0.527000
0.047066 0.966584 0.528000
0.048089 0.965831 0.527000
0.049112 0.965088 0.526000
0.050135 0.964336 0.527000
0.051158 0.963574 0.528000
0.052181 0.962803 0.529000
0.053204 0.962022 0.530000
0.054226 0.961232 0.531000
0.055249 0.960453 0.530000
0.056272 0.959685 0.529000
0.057295 0.958928 0.528000
0.058318 0.958182 0.527000
0.059341 0.957447 0.526000
0.060363 0.956702 0.527000
0.061386 0.955948 0.528000
0.062409 0.955205 0.527000
0.063431 0.954473 0.526000
0.064454 0.953752 0.525000
0.065476 0.953042 0.524000
0.066499 0.952323 0.525000
0.067521 0.951614 0.524000
0.068544 0.950916 0.523000
0.069566 0.950209 0.524000
0.070588 0.949492 0.525000
0.071611 0.948786 0.524000
0.072633 0.948091 0.523000
0.073655 0.947407 0.522000
0.074678 0.946734 0.521000
0.075700 0.946052 0.522000
0.076722 0.945380 0.521000
0.077744 0.944699 0.522000
0.078766 0.944028 0.521000
0.079788 0.943348 0.522000
0.080810 0.942659 0.523000
0.081832 0.941980 0.522000
0.082854 0.941292 0.523000
0.083876 0.940615 0.522000
0.084898 0.939948 0.521000
0.085920 0.939272 0.522000
0.086942 0.938607 0.521000
0.087964 0.937953 0.520000
0.088986 0.937310 0.519000
0.090008 0.936657 0.520000
0.091029 0.936015 0.519000
0.092051 0.935383 0.518000
0.093073 0.934763 0.517000
0.094094 0.934154 0.516000
0.095116 0.933555 0.515000
0.096137 0.932967 0.514000
0.097159 0.932390 0.513000
0.098180 0.931824 0.512000
0.099202 0.931268 0.511000
0.100223 0.930724 0.510000
0.101244 0.930190 0.509000
0.102265 0.929667 0.508000
0.103286 0.929154 0.507000
0.104307 0.928652 0.506000
0.105328 0.928161 0.505000
0.106349 0.927661 0.506000
0.107370 0.927170 0.505000
0.108391 0.926691 0.504000
0.109411 0.926222 0.503000
0.110432 0.925744 0.504000
0.111453 0.925256 0.505000
0.112474 0.924778 0.504000
0.113494 0.924311 0.503000
0.114515 0.923855 0.502000
0.115536 0.923410 0.501000
0.116556 0.922954 0.502000
0.117577 0.922510 0.501000
0.118597 0.922076 0.500000
0.119618 0.921652 0.499000
0.120638 0.921239 0.498000
0.121659 0.920837 0.497000
0.122679 0.920425 0.498000
0.123699 0.920024 0.497000
0.124719 0.919613 0.498000
0.125740 0.919212 0.497000
0.126760 0.918802 0.498000
0.127780 0.918381 0.499000
0.128801 0.917972 0.498000
0.129821 0.917572 0.497000
0.130841 0.917164 0.498000
0.131861 0.916745 0.499000
0.132882 0.916337 0.498000
0.133902 0.915919 0.499000
0.134922 0.915491 0.500000
0.135943 0.915074 0.499000
0.136963 0.914647 0.500000
0.137983 0.914210 0.501000
0.139003 0.913784 0.500000
0.140024 0.913348 0.501000
0.141044 0.912923 0.500000
0.142064 0.912508 0.499000
0.143084 0.912104 0.498000
0.144105 0.911690 0.499000
0.145125 0.911286 0.498000
0.146145 0.910894 0.497000
0.147165 0.910511 0.496000
0.148185 0.910119 0.497000
0.149205 0.909717 0.498000
0.150225 0.909306 0.499000
0.151245 0.908905 0.498000
0.152265 0.908514 0.497000
0.153285 0.908114 0.498000
0.154305 0.907724 0.497000
0.155325 0.907345 0.496000
0.156345 0.906976 0.495000
0.157365 0.906618 0.494000
0.158385 0.906250 0.495000
0.159405 0.905872 0.496000
0.160425 0.905484 0.497000
0.161445 0.905107 0.496000
0.162464 0.904720 0.497000
0.163484 0.904344 0.496000
0.164504 0.903978 0.495000
0.165524 0.903623 0.494000
0.166544 0.903257 0.495000
0.167564 0.902903 0.494000
0.168583 0.902559 0.493000
0.169603 0.902205 0.494000
0.170623 0.901861 0.493000
0.171642 0.901508 0.494000
0.172662 0.901165 0.493000
0.173682 0.900812 0.494000
0.174701 0.900470 0.493000
0.175721 0.900139 0.492000
0.176740 0.899817 0.491000
0.177760 0.899507 0.490000
0.178779 0.899186 0.491000
0.179799 0.898876 0.490000
0.180818 0.898577 0.489000
0.181838 0.898267 0.490000
0.182857 0.897948 0.491000
0.183877 0.897639 0.490000
0.184896 0.897320 0.491000
0.185916 0.896991 0.492000
0.186935 0.896673 0.491000
0.187955 0.896345 0.492000
0.188974 0.896027 0.491000
0.189993 0.895700 0.492000
0.191013 0.895362 0.493000
0.192032 0.895035 0.492000
0.193052 0.894699 0.493000
0.194071 0.894352 0.494000
0.195091 0.893995 0.495000
0.196110 0.893629 0.496000
0.197130 0.893273 0.495000
0.198149 0.892907 0.496000
0.199169 0.892552 0.495000
0.200189 0.892207 0.494000
0.201208 0.891852 0.495000
0.202228 0.891488 0.496000
0.203247 0.891134 0.495000
0.204267 0.890790 0.494000
0.205286 0.890457 0.493000
0.206305 0.890115 0.494000
0.207325 0.889782 0.493000
0.208344 0.889460 0.492000
